Lasaña de zapallo italiano,,,,,,,,
Arroz,,10,g,35.2,0.6,8.0,0.0,0.1
Arvejas secas,,35,g,120.6,7.8,20.6,1.4,0.8
Cebolla,,7,g,3.0,0.1,0.7,0.0,0.0
Zanahoria,,15,g,6.1,0.1,1.2,0.1,0.1
Zapallo italiano,,40,g,6.8,0.5,0.9,0.2,0.1
TOTAL,,111,,207.6,9.2,31.4,1.8,5.0
Arvejas guisadas /arroz,,,,,,,,
Aceite,,4,ml,35.9,0.0,0.0,0.0,4.0
Arroz,,10,g,35.2,0.6,8.0,0.0,0.1
Cebolla,,7,g,3.0,0.1,0.7,0.0,0.0
Arvejas secas,,35,g,120.6,7.8,20.6,1.4,0.8
Zanahoria,,7,g,2.8,0.1,0.6,0.0,0.0
TOTAL,,63,,197.5,8.6,29.8,1.5,4.9
Arvejas /arroz y vacuno,,,,,,,,
Aceite,,4,ml,35.9,0.0,0.0,0.0,4.0
Arroz,,10,g,35.2,0.6,8.0,0.0,0.1
Cebolla,,10,g,4.3,0.1,1.0,0.1,0.0
Arvejas secas,,35,g,120.6,7.8,20.6,1.4,0.8
Zanahoria,,12,g,4.9,0.1,1.0,0.1,0.1
vacuno,,10,g,13.0,2.4,0.2,0.0,0.3
TOTAL,,71,,200.9,8.7,30.5,1.6,4.9
Arvejas guisadas /papas,,,,,,,,
Aceite,,4,ml,35.9,0.0,0.0,0.0,4.0
Arvejas secas,,35,g,120.6,7.8,20.6,1.4,0.8
Cebolla,,7,g,3.0,0.1,0.7,0.0,0.0
Papa,,40,g,35.1,1.0,7.6,0.8,0.1
Zanahoria,,7,g,2.8,0.1,0.6,0.0,0.0
Zapallo,,20,g,6.8,0.0,1.4,0.2,0.1
TOTAL,,93,,197.5,9.0,29.4,2.3,4.9
Lentejas guisadas /huevo rall,,,,,,,,
Aceite,,4,ml,35.9,0.0,0.0,0.0,4.0
Arroz,,10,g,35.2,0.6,8.0,0.0,0.1
Cebolla,,7,g,3.0,0.1,0.7,0.0,0.0
Huevo,,10,g,16.0,1.4,0.4,0.0,1.0
Lentejas,,30,g,100.5,8.2,15.4,8.1,0.7
Zanahoria,,7,g,2.8,0.1,0.6,0.0,0.0
Zapallo,,20,g,6.8,0.0,1.4,0.2,0.1
TOTAL,,88,,190.6,10.3,24.5,8.2,5.7
Lentejas guisadas /vacuno,,,,,,,,
Aceite,,4,ml,35.9,0.0,0.0,0.0,4.0
Arroz,,10,g,35.2,0.6,8.0,0.0,0.1
Cebolla,,7,g,3.0,0.1,0.7,0.0,0.0
Lentejas,,30,g,100.5,8.2,15.4,8.1,0.7
vacuno,,10,g,13.0,2.4,0.2,0.0,0.3
Zapallo,,20,g,6.8,0.0,1.4,0.2,0.1
Zanahoria,,7,g,2.8,0.1,0.6,0.0,0.0
TOTAL,,,,197.2,11.4,26.2,8.4,5.2
Lentejas guisadas c/queso ,,,,,,,,
Aceite,,4,ml,35.9,0.0,0.0,0.0,4.0
Arroz,,10,g,35.2,0.6,8.0,0.0,0.1
Cebolla,,7,g,3.0,0.1,0.7,0.0,0.0
Lentejas,,30,g,100.5,8.2,15.4,8.1,0.7
Queso rallado,,2,g,9.2,0.6,0.2,0.0,0.7
Zanahoria,,7,g,2.8,0.1,0.6,0.0,0.0
TOTAL,,,,186.6,9.6,24.8,8.2,5.5
/verduras salteadas,,,,,,,,
Aceite,,2,cc,17.9,0.0,0.0,0.0,2.0
Papa,,100,g,87.8,2.5,19.0,2.0,0.2
Zanahoria,,15,g,6.1,0.1,1.2,0.1,0.1
Choclos,,10,g,11.9,0.4,2.3,0.1,0.1
Cilantro,,0,g,0.0,0.0,0.0,0.0,0.0
Zapallo italiano,,60,g,10.3,0.8,1.4,0.4,0.2
TOTAL,,,,134.0,3.8,23.9,2.6,2.6
Risotto arroz /pollo,,,,,,,,
Aceite,,4,ml,35.9,0.0,0.0,0.0,4.0
Zapallo italiano,,30,g,5.1,0.4,0.7,0.2,0.1
Berenjena,,30,g,9.1,0.6,1.5,0.4,0.1
Cebolla,,10,g,4.3,0.1,1.0,0.1,0.0
Zanahoria,,10,g,4.1,0.1,0.8,0.1,0.1
Arroz,,30,g,105.5,1.9,23.9,0.1,0.2
Pollo,,30,g,39.1,6.7,0.5,0.0,1.1
TOTAL,,,,203.0,9.7,28.4,0.8,5.6
Risotto quinoa /pollo,,,,,,,,
Aceite,,4,ml,35.9,0.0,0.0,0.0,4.0
Zapallo italiano,,40,g,6.8,0.5,0.9,0.2,0.1
Berenjena,,40,g,12.1,0.8,2.0,0.5,0.1
Cebolla,,10,g,4.3,0.1,1.0,0.1,0.0
Zanahoria,,10,g,4.1,0.1,0.8,0.1,0.1
Quinoa,,25,g,93.8,3.3,16.0,0.7,1.9
Pollo,,30,g,39.1,6.7,0.5,0.0,1.1
TOTAL,,,,196.1,11.4,21.2,1.6,7.3
Risotto arroz /champiñones,,,,,,,,
Aceite,,4,ml,35.9,0.0,0.0,0.0,4.0
Zapallo italiano,,30,g,5.1,0.4,0.7,0.2,0.1
Berenjena,,30,g,9.1,0.6,1.5,0.4,0.1
Cebolla,,10,g,4.3,0.1,1.0,0.1,0.0
Zanahoria,,10,g,4.1,0.1,0.8,0.1,0.1
Arroz,,30,g,105.5,1.9,23.9,0.1,0.2
Queso rallado,,1,g,4.6,0.3,0.1,0.0,0.3
Champiñones,,30,g,9.2,0.6,1.4,0.4,0.1
TOTAL,,,,177.8,4.0,29.4,1.2,4.9
Budín berenjenas,,,,,,,,
Aceite,,3,ml,26.9,0.0,0.0,0.0,3.0
Cebolla,,10,g,4.3,0.1,1.0,0.1,0.0
Berenjena,,80,g,24.2,1.5,4.0,1.0,0.2
Tomate,,20,g,3.9,0.2,0.6,0.1,0.1
Zanahoria,,10,g,4.1,0.1,0.8,0.1,0.1
Avena,,15,g,47.2,1.4,8.6,2.2,0.8
Queso rallado,,1,g,4.6,0.3,0.1,0.0,0.3
TOTAL,,,,115.2,3.6,15.1,3.5,4.5
